,Date,Open,High,Low,Close,Adj Close,Volume
2948,2014-11-07,17.098206,17.554394,16.988581,17.536713,15.586894,1701476
2949,2014-11-10,17.681702,17.876202,17.674629,17.791328,15.813198,2645107
2950,2014-11-11,17.724138,17.727674,17.494276,17.533176,15.583748,1392965
2951,2014-11-12,17.543785,17.656948,17.441231,17.632195,15.671762,1957391
2952,2014-11-13,17.699385,17.773647,17.427086,17.554394,15.602609,1031009
2953,2014-11-14,17.621586,17.695848,17.526102,17.543785,15.593182,856818
2954,2014-11-17,17.501348,17.720602,17.501348,17.582685,15.627748,866150
2955,2014-11-18,17.582685,17.731211,17.579149,17.639265,15.678045,681495
2956,2014-11-19,17.667557,17.667557,17.483667,17.586222,15.630892,1143272
2957,2014-11-20,17.554394,17.586222,17.197224,17.289169,15.366871,1583841
2958,2014-11-21,17.529640,17.554394,17.335140,17.504885,15.558608,1508622
2959,2014-11-24,17.554394,17.586222,17.342215,17.462448,15.520885,976716
2960,2014-11-25,17.508423,17.748894,17.409405,17.642803,15.681184,1814870
2961,2014-11-26,17.653412,17.724138,17.607439,17.695848,15.778936,875764
2962,2014-11-28,17.653412,17.755966,17.632195,17.724138,15.804167,951266
2963,2014-12-01,17.777184,17.954000,17.526102,17.610975,15.703257,2391738
2964,2014-12-02,17.582685,17.784256,17.529640,17.741819,15.819927,3049197
2965,2014-12-03,17.787792,17.876202,17.699385,17.759502,15.835690,1215098
2966,2014-12-04,17.706457,17.727674,17.345751,17.402332,15.517220,1568571
2967,2014-12-05,17.320995,17.621586,17.289169,17.600367,15.693803,1124892
2968,2014-12-08,17.533176,17.533176,17.041624,17.282097,15.410007,1441320
2969,2014-12-09,17.176006,17.434158,16.995651,17.352823,15.473072,955790
2970,2014-12-10,17.271486,17.324532,16.783472,17.002726,15.160898,1550190
2971,2014-12-11,17.031015,17.267950,16.914316,17.140642,15.283875,1077668
2972,2014-12-12,17.009798,17.229052,16.755180,16.758718,14.943325,1325947
2973,2014-12-15,16.804689,16.988581,16.578363,16.882490,15.053689,1631065
2974,2014-12-16,16.815298,17.137106,16.797617,16.893099,15.063148,3110560
2975,2014-12-17,16.928461,17.186615,16.769327,17.101744,15.249190,1405690
2976,2014-12-18,17.271486,17.455378,16.960289,17.427086,15.539290,1521064
2977,2014-12-19,17.501348,17.526102,17.292706,17.405869,15.520368,1743328
2978,2014-12-22,17.395260,17.579149,17.310387,17.434158,15.545593,2233665
2979,2014-12-23,17.434158,17.649876,17.285631,17.550858,15.649652,1079647
2980,2014-12-24,17.656948,17.727674,17.614511,17.702921,15.785250,882551
2981,2014-12-26,17.777184,17.805473,17.628656,17.678165,15.763169,481571
2982,2014-12-29,17.674629,17.809011,17.649876,17.748894,15.826237,1550473
2983,2014-12-30,17.745358,17.869129,17.713530,17.826693,15.895600,770853
2984,2014-12-31,17.908028,17.950464,17.706457,17.727674,15.807323,1443300
2985,2015-01-02,17.695848,17.812548,17.490740,17.794865,15.867231,1025071
2986,2015-01-05,17.692312,17.713530,17.557932,17.614511,15.706413,1553018
2987,2015-01-06,17.586222,17.667557,17.388186,17.427086,15.539290,1649162
2988,2015-01-07,17.557932,17.812548,17.420013,17.734749,15.813621,1611836
2989,2015-01-08,17.879738,18.240444,17.840837,18.229836,16.255087,1514843
2990,2015-01-09,18.123745,18.201546,18.081308,18.127281,16.163637,1266564
2991,2015-01-12,18.084845,18.141426,17.784256,18.120209,16.157330,1426616
2992,2015-01-13,18.272270,18.675413,18.261662,18.523352,16.516804,1830989
2993,2015-01-14,18.424334,18.707241,18.240444,18.371288,16.381214,1674330
2994,2015-01-15,18.516279,18.583469,18.187399,18.219227,16.245621,1862094
2995,2015-01-16,18.091919,18.261662,17.975220,18.247517,16.270847,1481192
2996,2015-01-20,18.074236,18.208616,17.706457,17.777184,15.851457,1937313
2997,2015-01-21,17.752428,18.021191,17.709993,17.911566,15.971292,1083323
2998,2015-01-22,17.943392,18.625904,17.900955,18.392508,16.400127,1531244
2999,2015-01-23,18.470306,18.604687,18.342999,18.413725,16.419052,1036099
3000,2015-01-26,18.385433,18.530424,18.364216,18.417261,16.422201,1062680
3001,2015-01-27,18.413725,18.512741,18.332390,18.413725,16.419052,918464
3002,2015-01-28,18.487988,18.487988,18.144962,18.148499,16.182556,1072860
3003,2015-01-29,18.102528,18.314707,17.904491,18.265200,16.286608,1199828
3004,2015-01-30,18.106064,18.233372,17.968145,18.028263,16.075352,1433403
3005,2015-02-02,18.219227,18.463234,18.081308,18.410189,16.415895,1485999
3006,2015-02-03,18.473843,18.537497,18.247517,18.420797,16.425360,1710808
3007,2015-02-04,18.293489,18.357143,18.045946,18.265200,16.286608,1803277
3008,2015-02-05,18.381899,18.820404,18.353607,18.693096,16.668158,1160805
3009,2015-02-06,18.742605,18.777967,18.388971,18.484451,16.482117,1246204
3010,2015-02-09,18.509207,18.707241,18.342999,18.374825,16.384363,1221602
3011,2015-02-10,18.417261,18.671879,18.413725,18.576397,16.564102,1887827
3012,2015-02-11,18.456161,18.724922,18.385433,18.678949,16.655540,1189365
3013,2015-02-12,18.866377,19.014902,18.753214,18.908813,16.860506,1450087
3014,2015-02-13,19.007830,19.283665,18.951248,19.237692,17.153763,1318312
3015,2015-02-17,19.357927,19.566572,19.301346,19.421581,17.317736,2194076
3016,2015-02-18,19.290737,19.326101,19.096239,19.237692,17.153763,2009705
3017,2015-02-19,19.117456,19.244764,19.021976,19.071484,17.005556,1458853
3018,2015-02-20,19.099775,19.269520,18.961859,19.202330,17.122229,1877647
3019,2015-02-23,19.216475,19.506454,19.159893,19.502918,17.390259,1775564
3020,2015-02-24,19.478163,19.517063,19.220011,19.449873,17.342957,1660474
3021,2015-02-25,19.492310,19.587790,19.326101,19.520599,17.459986,1598262
3022,2015-02-26,19.442801,19.563036,19.262447,19.368538,17.323982,1062680
3023,2015-02-27,19.340246,19.559500,19.159893,19.195255,17.168989,1847390
3024,2015-03-02,19.181110,19.545355,19.145746,19.509991,17.450500,1927699
3025,2015-03-03,19.524136,19.541819,19.029049,19.159893,17.137358,1779523
3026,2015-03-04,19.067947,19.410973,19.053802,19.403900,17.355608,2169192
3027,2015-03-05,19.432192,19.686808,19.393291,19.418047,17.368263,1275330
3028,2015-03-06,19.244764,19.262447,18.940639,19.237692,17.206949,3766323
3029,2015-03-09,19.209402,19.209402,18.940639,19.036121,17.026651,1601373
3030,2015-03-10,18.841621,18.930031,18.675413,18.774431,16.792587,1830141
3031,2015-03-11,18.731997,18.912350,18.615295,18.749678,16.770447,1151190
3032,2015-03-12,18.770895,19.145746,18.753214,19.142212,17.121542,1972661
3033,2015-03-13,19.050266,19.064411,18.703705,18.834549,16.846359,1228389
3034,2015-03-16,18.809795,19.085630,18.806259,18.898205,16.903294,1382503
3035,2015-03-17,18.763823,19.064411,18.664804,18.986612,16.982368,1426333
3036,2015-03-18,18.884058,19.283665,18.703705,19.205866,17.178476,1788289
3037,2015-03-19,19.029049,19.110384,18.887594,18.894667,16.900131,1707132
3038,2015-03-20,19.089167,19.541819,19.036121,19.329638,17.289186,2321609
3039,2015-03-23,19.365002,19.414509,19.142212,19.177574,17.153172,1977468
3040,2015-03-24,19.198793,19.460482,19.099775,19.418047,17.368263,2093690
3041,2015-03-25,19.464018,19.577181,18.968929,19.046730,17.036140,2094538
3042,2015-03-26,18.926495,19.050266,18.668341,18.873449,16.881153,2807705
3043,2015-03-27,18.841621,19.025513,18.604687,18.944176,16.944416,1848804
3044,2015-03-30,18.922958,19.255375,18.866377,19.096239,17.080421,1749266
3045,2015-03-31,18.958321,19.092703,18.838085,18.958321,16.957067,2019885
3046,2015-04-01,18.873449,18.961859,18.693096,18.887594,16.893810,1433685
3047,2015-04-02,19.011368,19.396828,19.000757,19.365002,17.320814,1785744
3048,2015-04-06,19.396828,19.845943,19.333174,19.548889,17.485289,1576488
3049,2015-04-07,19.524136,19.867161,19.517063,19.609009,17.539068,1428030
3050,2015-04-08,19.715097,20.125315,19.708027,19.998007,17.887001,1983406
3051,2015-04-09,20.178358,20.362249,20.167749,20.341030,18.193813,1833534
3052,2015-04-10,20.422365,20.500166,20.298594,20.326885,18.181162,972474
3053,2015-04-13,20.312740,20.397612,20.188969,20.277376,18.136879,1317181
3054,2015-04-14,20.333958,20.528458,20.309202,20.440048,18.282383,1372888
3055,2015-04-15,20.408220,20.687592,20.372858,20.507238,18.342478,1113863
3056,2015-04-16,20.560284,20.631010,20.277376,20.440048,18.282383,1264301
3057,2015-04-17,20.447121,20.486019,20.181894,20.287985,18.146370,1406822
3058,2015-04-20,20.411757,20.563820,20.330421,20.454193,18.295033,928361
3059,2015-04-21,19.601934,19.693880,19.492310,19.609009,17.539068,24009566
3060,2015-04-22,19.669127,19.711561,19.570108,19.640835,17.567533,6587884
3061,2015-04-23,19.644371,19.690344,19.601934,19.644371,17.570700,4462806
3062,2015-04-24,19.676199,19.704489,19.601934,19.654980,17.580187,3065033
3063,2015-04-27,19.700953,19.729244,19.524136,19.573645,17.507437,3754446
3064,2015-04-28,19.531210,19.676199,19.513527,19.658518,17.583345,5024686
3065,2015-04-29,19.601934,19.633762,19.453409,19.481701,17.425196,2111505
3066,2015-04-30,19.393291,19.446337,18.944176,19.043194,17.032980,3173903
3067,2015-05-01,19.057339,19.177574,18.990149,19.152821,17.131037,2155901
3068,2015-05-04,19.237692,19.361464,19.202330,19.244764,17.213268,2274668
3069,2015-05-05,19.227083,19.234156,18.774431,18.841621,16.852686,1966157
3070,2015-05-06,18.968929,18.968929,18.392508,18.678949,16.707184,6679504
3071,2015-05-07,18.618834,18.958321,18.608225,18.915886,16.919109,5027796
3072,2015-05-08,19.110384,19.375610,19.096239,19.315493,17.276535,3475627
3073,2015-05-11,19.311954,19.495846,19.297810,19.319029,17.279696,2059756
3074,2015-05-12,19.400364,19.400364,19.163429,19.255375,17.222761,1773019
3075,2015-05-13,19.303116,19.504686,19.143978,19.191719,17.165834,1849746
3076,2015-05-14,19.276592,19.345551,19.143978,19.313725,17.274954,1844845
3077,2015-05-15,19.334942,19.403900,19.212938,19.382683,17.336632,2182671
3078,2015-05-18,19.387987,19.467554,19.228851,19.244764,17.213268,801205
3079,2015-05-19,19.080324,19.425117,19.021976,19.281897,17.246483,1473086
3080,2015-05-20,19.313725,19.419813,19.143978,19.165197,17.142107,1829009
3081,2015-05-21,19.181110,19.329638,19.133369,19.287201,17.251226,1192004
3082,2015-05-22,19.228851,19.255375,18.968929,19.048498,17.037727,1215758
3083,2015-05-26,19.080324,19.106848,18.884058,19.000757,16.995018,1715898
3084,2015-05-27,18.979540,19.037889,18.793882,18.979540,17.033106,1464603
3085,2015-05-28,18.899973,19.064411,18.762054,19.043194,17.090233,1382031
3086,2015-05-29,18.931799,19.255375,18.587006,18.767359,16.842686,2123664
3087,2015-06-01,18.767359,18.825708,18.480915,18.767359,16.842686,1565083
3088,2015-06-02,18.857536,18.995453,18.767359,18.931799,16.990265,1324345
3089,2015-06-03,18.873449,18.921190,18.698400,18.730227,16.809361,1066828
3090,2015-06-04,18.629442,18.751446,18.236908,18.380131,16.495173,2107075
3091,2015-06-05,18.316477,18.342999,18.093685,18.210384,16.342831,1620131
3092,2015-06-08,18.220995,18.220995,17.950464,18.141426,16.280947,2104812
3093,2015-06-09,18.194471,18.650660,18.098991,18.618834,16.709393,2860019
3094,2015-06-10,18.836317,18.963627,18.735533,18.799187,16.871252,2268447
3095,2015-06-11,18.884058,18.884058,18.677181,18.751446,16.828403,798754
3096,2015-06-12,18.565788,18.602919,18.316477,18.470306,16.576092,1767364
3097,2015-06-15,18.380131,18.629442,18.305866,18.581701,16.676064,1157317
3098,2015-06-16,18.565788,18.565788,18.342999,18.406652,16.518967,1279854
3099,2015-06-17,18.406652,18.480915,18.104296,18.332390,16.452324,2323683
3100,2015-06-18,18.523352,18.931799,18.417261,18.910582,16.971222,2413606
3101,2015-06-19,18.809795,19.006062,18.762054,18.937103,16.995016,3394847
3102,2015-06-22,18.979540,19.117456,18.947712,19.048498,17.095001,5426137
3103,2015-06-23,19.090935,19.122761,19.021976,19.112152,17.152122,5304353
3104,2015-06-24,19.128065,19.356159,19.064411,19.260679,17.285416,2211326
3105,2015-06-25,19.377378,19.403900,19.281897,19.361464,17.375864,3237810
3106,2015-06-26,19.303116,19.525904,19.228851,19.488771,17.490112,4995183
3107,2015-06-29,19.313725,19.313725,18.533960,18.544571,16.642748,2752940
3108,2015-06-30,18.645355,18.677181,18.427870,18.528656,16.628466,2227915
3109,2015-07-01,18.687792,18.777967,18.592310,18.693096,16.776037,1128662
3110,2015-07-02,18.587006,18.820404,18.528656,18.772663,16.847443,1763782
3111,2015-07-06,18.353607,18.995453,18.236908,18.878754,16.942663,2019979
3112,2015-07-07,18.841621,19.016670,18.597614,18.984844,17.037868,1431235
3113,2015-07-08,18.852230,18.915886,18.480915,18.544571,16.642748,1927793
3114,2015-07-09,18.746141,18.889362,18.194471,18.215691,16.347591,3431608
3115,2015-07-10,18.374825,18.518047,18.231604,18.470306,16.576092,2170794
3116,2015-07-13,18.597614,18.687792,18.518047,18.629442,16.718914,1127719
3117,2015-07-14,18.587006,18.857536,18.486219,18.799187,16.871252,2168155
3118,2015-07-15,18.772663,18.884058,18.645355,18.846928,16.914095,2301438
3119,2015-07-16,18.947712,19.181110,18.846928,19.122761,17.161636,1617680
3120,2015-07-17,19.170502,19.228851,19.021976,19.191719,17.223528,1790740
3121,2015-07-20,19.255375,19.292505,18.915886,18.921190,16.980743,1497970
3122,2015-07-21,18.942408,19.032585,18.645355,18.862841,16.928375,1543969
3123,2015-07-22,18.703705,18.915886,18.629442,18.772663,16.847443,1208217
3124,2015-07-23,18.740835,18.809795,18.406652,18.491524,16.595140,1901778
3125,2015-07-24,18.533960,18.608225,18.311171,18.369520,16.485645,1585443
3126,2015-07-27,18.348303,18.465002,18.136122,18.226299,16.357111,2076723
3127,2015-07-28,18.348303,18.438478,18.104296,18.295258,16.419001,3511540
3128,2015-07-29,18.321779,18.671879,18.247517,18.555180,16.652267,4181347
3129,2015-07-30,18.523352,18.549873,18.284649,18.390739,16.504696,4492969
3130,2015-07-31,18.465002,18.762054,18.427870,18.475611,16.580862,1770192
3131,2015-08-03,18.465002,18.470306,18.279345,18.422565,16.533257,1884057
3132,2015-08-04,18.475611,18.650660,18.327085,18.480915,16.585617,2600805
3133,2015-08-05,18.629442,18.693096,18.491524,18.523352,16.623701,2695253
3134,2015-08-06,18.523352,18.650660,18.390739,18.443785,16.552296,2313126
3135,2015-08-07,18.401348,18.401348,18.098991,18.305866,16.428524,3183140
3136,2015-08-10,18.396044,18.523352,18.311171,18.422565,16.533257,5361098
3137,2015-08-11,18.226299,18.316477,18.061859,18.167950,16.304745,3672346
3138,2015-08-12,18.194471,18.295258,17.939856,18.247517,16.376154,5092458
3139,2015-08-13,18.173254,18.454393,17.987597,18.305866,16.428524,2831929
3140,2015-08-14,18.316477,18.539265,18.279345,18.311171,16.433279,4410020
3141,2015-08-17,18.215691,18.390739,17.987597,18.300562,16.423761,3074176
3142,2015-08-18,18.305866,18.401348,18.077772,18.316477,16.438042,4010360
3143,2015-08-19,18.300562,18.342999,17.886810,18.061859,16.209538,3370905
3144,2015-08-20,17.860289,17.897419,17.610975,17.626888,15.819181,2443581
3145,2015-08-21,17.441231,17.536713,16.931997,16.937304,15.200309,4312556
3146,2015-08-24,16.003710,16.497028,15.823356,16.284847,14.614766,6676205
3147,2015-08-25,16.831213,16.863041,15.966577,15.966577,14.329136,4961626
3148,2015-08-26,16.417461,16.725122,16.062059,16.672077,14.962284,5221782
3149,2015-08-27,16.820604,17.064611,16.709209,16.942608,15.263347,3099438
3150,2015-08-28,16.916084,17.000957,16.687990,16.995651,15.311132,1757184
3151,2015-08-31,16.937304,17.080524,16.523552,16.682686,15.029187,3187287
3152,2015-09-01,16.337893,16.433374,16.115105,16.321980,14.704230,5927408
3153,2015-09-02,16.502333,16.502333,16.115105,16.443983,14.814142,5821272
3154,2015-09-03,16.534161,16.719818,16.417461,16.672077,15.019629,3076061
3155,2015-09-04,16.475809,16.486420,16.141626,16.258326,14.646889,2607969
3156,2015-09-08,16.449287,16.603119,16.380329,16.528854,14.890599,2998580
3157,2015-09-09,16.719818,16.831213,16.343199,16.375025,14.752018,2107829
3158,2015-09-10,16.348501,16.555378,16.311371,16.401546,14.775909,2022995
3159,2015-09-11,16.327284,16.406853,16.215889,16.364416,14.742459,3133559
3160,2015-09-14,16.390938,16.465200,16.194672,16.215889,14.608656,3920625
3161,2015-09-15,16.295458,16.385633,16.131018,16.359112,14.737683,3027612
3162,2015-09-16,16.390938,16.523552,16.385633,16.443983,14.814142,2937123
3163,2015-09-17,16.401546,16.608423,16.279543,16.406853,14.780692,2987080
3164,2015-09-18,16.168150,16.507637,16.168150,16.385633,14.761576,2850593
3165,2015-09-21,16.449287,16.730427,16.353807,16.656164,15.005293,2548020
3166,2015-09-22,16.443983,16.512941,16.268934,16.401546,14.775909,2908280
3167,2015-09-23,16.422766,16.544769,16.290152,16.316675,14.699451,2220751
3168,2015-09-24,16.146931,16.401546,16.099190,16.316675,14.699451,2739932
3169,2015-09-25,16.459896,16.725122,16.343199,16.608423,14.962284,2257701
3170,2015-09-28,16.497028,16.507637,16.062059,16.062059,14.470072,3393150
3171,2015-09-29,16.072668,16.157539,15.844574,15.865792,14.293260,3002162
3172,2015-09-30,16.162844,16.730427,16.083277,16.677382,15.024407,5683465
3173,2015-10-01,16.857735,16.884258,16.534161,16.762255,15.100868,3585439
3174,2015-10-02,16.619032,16.990349,16.544769,16.969130,15.287244,2292766
3175,2015-10-05,17.160091,17.345751,17.107046,17.287401,15.573965,2271652
3176,2015-10-06,17.271486,17.324532,17.107046,17.202528,15.497505,1691202
3177,2015-10-07,17.345751,17.420013,17.202528,17.366968,15.645645,1448390
3178,2015-10-08,17.356359,17.605671,17.292706,17.557932,15.817677,1709111
3179,2015-10-09,17.536713,17.828461,17.520800,17.796635,16.032719,2786496
3180,2015-10-12,17.791328,17.886810,17.664021,17.706457,15.951487,790648
3181,2015-10-13,17.637499,17.775415,17.526102,17.600367,15.855911,1303985
3182,2015-10-14,17.621586,17.839069,17.600367,17.701153,15.946709,1566780
3183,2015-10-15,17.807243,17.860289,17.642803,17.738283,15.980153,1515691
3184,2015-10-16,17.786024,18.183863,17.786024,18.083076,16.290775,1563009
3185,2015-10-19,18.024729,18.231604,17.966377,18.130817,16.333784,1379204
3186,2015-10-20,18.183863,18.512741,18.157339,18.390739,16.567947,1903663
3187,2015-10-21,18.427870,18.459698,18.136122,18.263430,16.453253,1481381
3188,2015-10-22,18.369520,18.905275,18.316477,18.640051,16.792551,2009233
3189,2015-10-23,18.777967,18.799187,18.618834,18.719618,16.864225,2023372
3190,2015-10-26,18.815100,18.862841,18.693096,18.799187,16.935911,1542461
3191,2015-10-27,18.687792,18.937103,18.655964,18.793882,16.931133,1619565
3192,2015-10-28,18.884058,18.926495,18.449087,18.709009,16.854671,2349133
3193,2015-10-29,18.698400,18.899973,18.475611,18.783274,16.921576,2061642
3194,2015-10-30,18.772663,18.788576,18.528656,18.549873,16.711308,2092559
3195,2015-11-02,18.528656,18.655964,18.465002,18.523352,16.687412,2342158
3196,2015-11-03,18.433174,18.645355,18.167950,18.613527,16.768652,1815059
3197,2015-11-04,18.640051,18.671879,18.364216,18.427870,16.601397,1319632
